Structure,Abbreviation,Hemisphere,Level_1,Level_2,Level_3,Level_4,Subdivisions_7,index,index2,clusfound,Subdivisions_7_nowm,Hemisphere_abbrev,Level_1_abbrev,Level_2_abbrev,Subdivisions_7_abbrev,Subdivision_new
Trigeminal_Motor_Nucleus,5N.1,Right,3_hindbrain,1_prepontine_hindbrain,r2,3_pontomedullary_hindbrain,6_hindbrain,269,1103.0,0,6_hindbrain,R,HB,Prepontine,HB,PP
Pontine_Reticular_Nucleus,PnC.1,Right,3_hindbrain,1_prepontine_hindbrain,r2,3_pontomedullary_hindbrain,6_hindbrain,270,1104.0,0,6_hindbrain,R,HB,Prepontine,HB,PP
Raphe_Nucleus,Raph.1,Right,3_hindbrain,1_prepontine_hindbrain,r1_and_r2,3_pontomedullary_hindbrain,6_hindbrain,271,1105.0,0,6_hindbrain,R,HB,Prepontine,HB,PP
Trigeminal_Sensory_Nucleus,Pr5.1,Right,3_hindbrain,1_prepontine_hindbrain,r1_and_r2,3_pontomedullary_hindbrain,6_hindbrain,272,1106.0,0,6_hindbrain,R,HB,Prepontine,HB,PP
Dorsal_Tegmentum,DTg.1,Right,3_hindbrain,1_prepontine_hindbrain,r1_and_r2,1_pons,6_hindbrain,273,1107.0,0,6_hindbrain,R,HB,Prepontine,HB,PP
Tegmental_Nucleus,Tg.1,Right,3_hindbrain,2_pontine_hindbrain,r1,1_pons,6_hindbrain,274,1108.0,0,6_hindbrain,R,HB,Pontine,HB,PO
Cochlear_Nucleus,CoN.1,Right,3_hindbrain,2_pontine_hindbrain,r3,1_pons,6_hindbrain,275,1109.0,0,6_hindbrain,R,HB,Pontine,HB,PO
Pontine_Nucleus,Pn.1,Right,3_hindbrain,2_pontine_hindbrain,r3_and_r4,1_pons,6_hindbrain,276,1110.0,0,6_hindbrain,R,HB,Pontine,HB,PO
Reticulotegmental_Nucleus_of_Pons,RTg.1,Right,3_hindbrain,2_pontine_hindbrain,r3_and_r4,1_pons,6_hindbrain,277,1111.0,0,6_hindbrain,R,HB,Pontine,HB,PO
Olivary_Complex,Oliv.1,Right,3_hindbrain,3_pontomedullary_hindbrain,r5,1_pons,6_hindbrain,278,1112.0,0,6_hindbrain,R,HB,Pontomedullar,HB,PM
Pontine_Reticular_Nucleus,PnRt,Right,3_hindbrain,3_pontomedullary_hindbrain,r5,1_pons,6_hindbrain,279,1113.0,0,6_hindbrain,R,HB,Pontomedullar,HB,PM
Spinal_Trigeminal_Nucleus,Sp5.1,Right,3_hindbrain,3_pontomedullary_hindbrain,r3_to_r11,1_pons,6_hindbrain,280,1114.0,0,6_hindbrain,R,HB,Pontomedullar,HB,PM
Vestibular_Nuclei,Ve.1,Right,3_hindbrain,3_pontomedullary_hindbrain,r3_to_r9,1_pons,6_hindbrain,281,1115.0,0,6_hindbrain,R,HB,Pontomedullar,HB,PM
Gigantocellular_Reticular_Nucleus,Gi.1,Right,3_hindbrain,4_medullary_hindbrain,r6_to_r10,4_medulla,6_hindbrain,282,1116.0,0,6_hindbrain,R,HB,Medullary,HB,ME
Cuneate_Nucleus,Cu.1,Right,3_hindbrain,4_medullary_hindbrain,r9_to_r10,4_medulla,6_hindbrain,283,1117.0,0,6_hindbrain,R,HB,Medullary,HB,ME
Anterior_Commisure,ac.1,Right,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,284,1118.0,0,7_whitematter,R,WM,FB,WM,FB
Optic_Tracts,ot.1,Right,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,285,1119.0,0,7_whitematter,R,WM,FB,WM,FB
Fimbria,fi.1,Right,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,286,1120.0,0,7_whitematter,R,WM,FB,WM,FB
Corpus_Callosum,cc.1,Right,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,287,1121.0,0,7_whitematter,R,WM,FB,WM,FB
Fornix,fx.1,Right,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,288,1122.0,0,7_whitematter,R,WM,FB,WM,FB
Stria_Terminalis,st.1,Right,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,289,1123.0,0,7_whitematter,R,WM,FB,WM,FB
Cingulum,cg.1,Right,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,290,1124.0,0,7_whitematter,R,WM,FB,WM,FB
Lateral_Olfactory_Tract,lo.1,Right,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,291,1125.0,0,7_whitematter,R,WM,FB,WM,FB
Ventral_Hippocampal_Commissure,vhc.1,Right,4_white_matter_tracts,forebrain_white_matter,prosencephalon_white_matter,white_matter,7_whitematter,292,1126.0,0,7_whitematter,R,WM,FB,WM,FB
Internal_Capsule,ic.1,Right,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,293,1127.0,0,7_whitematter,R,WM,FB,WM,FB
Fasciculus_Retroflexus,fr.1,Right,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,294,1128.0,0,7_whitematter,R,WM,FB,WM,FB
Stria_Medularis,sm.1,Right,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,295,1129.0,0,7_whitematter,R,WM,FB,WM,FB
Mamillothalamic_Tract,mt.1,Right,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,296,1130.0,0,7_whitematter,R,WM,FB,WM,FB
Posterior_Commissure,pc.1,Right,4_white_matter_tracts,forebrain_white_matter,diencephalon_white_matter,white_matter,7_whitematter,297,1131.0,0,7_whitematter,R,WM,FB,WM,FB
Brachium_of_Superior_Colliculus,bsc.1,Right,4_white_matter_tracts,midbrain_white_matter,colliculi_white_matter,white_matter,7_whitematter,298,1132.0,0,7_whitematter,R,WM,MB,WM,MB
Cerebral_Peduncle,cp.1,Right,4_white_matter_tracts,midbrain_white_matter,other_midbrain_white_matter,white_matter,7_whitematter,299,1133.0,0,7_whitematter,R,WM,MB,WM,MB
Lateral_Lemniscus,ll.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,300,1134.0,0,7_whitematter,R,WM,HB,WM,HB
Spinal_Trigeminal_Nerve,sp5.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,301,1135.0,0,7_whitematter,R,WM,HB,WM,HB
Pyramidal_Tract,py.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,302,1136.0,0,7_whitematter,R,WM,HB,WM,HB
Vestibulocochlear_Nerve,n8.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,303,1137.0,0,7_whitematter,R,WM,HB,WM,HB
Facial_Nerve,n7.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,304,1138.0,0,7_whitematter,R,WM,HB,WM,HB
Longitudinal_Fasciculus_of_Pons,lfp.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,305,1139.0,0,7_whitematter,R,WM,HB,WM,HB
Medial_Longitudinal_Fasciculus_and_Tectospinal_Tract,mlf_ts.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,306,1140.0,0,7_whitematter,R,WM,HB,WM,HB
Spinocerebellar_Tract,sc.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,307,1141.0,0,7_whitematter,R,WM,HB,WM,HB
Medial_Lemniscus,ml.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,308,1142.0,0,7_whitematter,R,WM,HB,WM,HB
Ventral_Spinocerebellar_Tract,vsc.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,309,1143.0,0,7_whitematter,R,WM,HB,WM,HB
Middle_Cerebellar_Peduncle,mcp.1,Right,4_white_matter_tracts,hindbrain_white_matter,cerebellar_white_matter,white_matter,7_whitematter,310,1144.0,0,7_whitematter,R,WM,HB,WM,HB
Superior_Cerebellar_Peduncle,scp.1,Right,4_white_matter_tracts,hindbrain_white_matter,cerebellar_white_matter,white_matter,7_whitematter,311,1145.0,0,7_whitematter,R,WM,HB,WM,HB
Inferior_Cerebellar_Peduncle,icp_oc_tz.1,Right,4_white_matter_tracts,hindbrain_white_matter,cerebellar_white_matter,white_matter,7_whitematter,312,1146.0,0,7_whitematter,R,WM,HB,WM,HB
Cerebellar_White_Matter,cbw.1,Right,4_white_matter_tracts,hindbrain_white_matter,cerebellar_white_matter,white_matter,7_whitematter,313,1147.0,0,7_whitematter,R,WM,HB,WM,HB
Lateral_Ventricle,LV.1,Right,5_ventricular_system,forebrain,forebrain_CSF,cerebrospinal_fluid,8_CSF,314,1148.0,0,8_CSF,R,VS,FB,VS,VS
Cingulate_Cortex_Area_25,A25.1,Right,1_forebrain,1_secondary_prosencephalon,1_isocortex,2_cingulate_cortex,1_isocortex,315,1149.0,0,1_isocortex,R,FB,Prosencephalon,Isocortex,IS
Dorsal_Acustic_Stria,das.1,Right,4_white_matter_tracts,hindbrain_white_matter,axial_hindbrain_white_matter,white_matter,7_whitematter,316,1150.0,0,7_whitematter,R,WM,HB,WM,HB
Postsubiculum,Post.1,Right,1_forebrain,1_secondary_prosencephalon,3_medial_pallium,6_medial_pallium,2_pallium,317,1151.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
Ventricular_System_4thVentricle,4V.1,Right,5_ventricular_system,hindbrain,hindbrain_CSF,cerebrospinal_fluid,8_CSF,318,1152.0,0,8_CSF,R,VS,HB,VS,VS
Microcellular_Tegmental_Nucleus,MiTg.1,Right,3_hindbrain,1_prepontine_hindbrain,isthmus,3_pontomedullary_hindbrain,6_hindbrain,319,1153.0,0,6_hindbrain,R,HB,Prepontine,HB,PP
Pretectal_Nucleus,APT.2,Right,1_forebrain,2_diencephalon,p1,15_pretectum,4_diencephalon,320,1154.0,0,4_diencephalon,R,FB,Diencephalon,Diencephalon,DI
Latero_Dorsal_Thalamic_Nucleus_Ventro_Lateral,LDVL.1,Right,1_forebrain,2_diencephalon,p2,17_thalamus,4_diencephalon,321,1155.0,0,4_diencephalon,R,FB,Diencephalon,Diencephalon,DI
Latero_Posterior_Nuclei_of_Thalamus,LP.1,Right,1_forebrain,2_diencephalon,p2,17_thalamus,4_diencephalon,322,1156.0,0,4_diencephalon,R,FB,Diencephalon,Diencephalon,DI
Anterior_Thalamic_Nuclei,AThal,Right,1_forebrain,2_diencephalon,p2,17_thalamus,4_diencephalon,323,1157.0,0,4_diencephalon,R,FB,Diencephalon,Diencephalon,DI
Red_Nucleus_Magnocellular,RMC.1,Right,2_midbrain,m1,m1,1_pretectal_tegmentum,4_diencephalon,324,1158.0,0,4_diencephalon,R,MB,M1,Diencephalon,DI
Pararubral_Nucleus,PaR.1,Right,2_midbrain,m1,p1_and_m1_and_m2,2_midbrain_tegmentum,5_midbrain,325,1159.0,0,5_midbrain,R,MB,M1,MB,MB
Retro_Rubral_Field,RR.1,Right,3_hindbrain,1_prepontine_hindbrain,isthmus,3_pontomedullary_hindbrain,6_hindbrain,326,1160.0,0,6_hindbrain,R,HB,Prepontine,HB,PP
Cerebrospinal_fluid,CSF.1,Right,5_ventricular_system,combo,combo,CSF,8_CSF,327,1161.0,0,8_CSF,R,VS,Combo,VS,VS
IntermediateReticularNucleus,IRN.1,Right,3_hindbrain,2_pontine_hindbrain,,axial_hindbrain_white_matter,6_hindbrain,328,1162.0,0,6_hindbrain,R,HB,Pontine,HB,PO
PosteriorDorsal_ParaventricularMedialParvicellular_Posterior_LateralHypothalamus,PHD_PaMP_Post_and_LatHy.1,Right,1_forebrain,1_secondary_prosencephalon,8_rostral_secondary_prosencephalon,5_hypothalamus,4_diencephalon,329,1163.0,0,4_diencephalon,R,FB,Prosencephalon,Diencephalon,DI
Prerubral_Forel,PR_p3Tg_L.1,Right,1_forebrain,2_diencephalon,p2_and_p3,17_thalamus,4_diencephalon,330,1164.0,0,4_diencephalon,R,FB,Diencephalon,Diencephalon,DI
PVG_of_Hypothalamus,PVG.1,Right,1_forebrain,1_secondary_prosencephalon,8_rostral_secondary_prosencephalon,5_hypothalamus,4_diencephalon,331,1165.0,0,4_diencephalon,R,FB,Prosencephalon,Diencephalon,DI
Basal Lateral Amygdala,BLA.1,Right,1_forebrain,1_secondary_prosencephalon,6_subpallium,8_pallial_and_subpallial_amygdala,2_pallium,332,1166.0,0,2_pallium,R,FB,Prosencephalon,Pallium,PA
